aborted,applicant,cancelled,cancelledAt,createdAt,createdBy,didPass,executed,gracePeriodEnds,guildkick,isMinion,lootRequested,memberAddress,minionExecuteActionTx,newMember,noShares,noVotes,paymentRequested,paymentTokenDecimals,paymentTokenSymbol,processed,processor,processedAt,proposer,proposalId,proposalIndex,sharesRequested,sponsored,sponsor,sponsoredAt,startingPeriod,trade,tributeOffered,tributeTokenDecimals,tributeTokenSymbol,tributeToken,votingPeriodStarts,votingPeriodEnds,whitelist,yesShares,yesVotes,molochAddress,molochVersion,minionAddress,actions,escrow,status,title,description,link,proposalType
"false","0x158acc01eb469039612ffb6a8f3112f490419cd9","false","","1597963120","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1599175972","false","false","0","0x0000000000000000000000000000000000000000","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599262910","0x158acc01eb469039612ffb6a8f3112f490419cd9","169","151","0","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1597963807","2255","false","100000000000000000000","18","MCV08","0xfb15127f6464fcbb82b05dc4b772283236c65167","1597966372","1598571172","false","3655","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed",""MCV08 Claims Token"","","function link() {}","Funding Proposal"
"false","0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a","false","","1597953236","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1599168772","false","false","0","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","","false","0","0","443000000000000000000","18","WETH","true","0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a","1599262518","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","168","150","0","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1597953517","2254","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597959172","1598563972","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Investment","Hidden, go away","https://hideout.metacartel.xyz/t/mcv-stake-market-buys/100","Funding Proposal"
"false","0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32","false","","1597899477","0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32","true","false","1599147172","false","false","0","0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599262360","0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32","167","149","398","true","0x8a7dbc2824acac4d272289a33b255c3f1f3cdf32","1597899834","2251","false","45000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597937572","1598542372","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","lex_node top-up","lex_node topping up with more shares for more ETH","https://img1.looper.com/img/gallery/robocop-sequel-loses-director-neill-blomkamp/intro-1565879277.jpg","Funding Proposal"
"false","0xc7bad783e498a5d9edcdf88ec011e1de89a54002","false","","1597896603","0xc7bad783e498a5d9edcdf88ec011e1de89a54002","true","false","1599139972","false","false","0","0x0000000000000000000000000000000000000000","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599262302","0xc7bad783e498a5d9edcdf88ec011e1de89a54002","166","148","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597897595","2250","false","3250000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597930372","1598535172","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Imran Khan - https://twitter.com/lmrankhan  (Shares adjustment) ","","","Funding Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1597889790","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1599132772","false","false","0","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599262221","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","165","147","0","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1597891194","2249","false","0","","","0x0ae055097c6d159879521c384f1d2123d1f195e6","1597923172","1598527972","true","200","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","COOL TOKEN","Go away","https://potato.com","Whitelist Token Proposal"
"false","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","false","","1597885913","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","true","false","1599125572","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","false","0","0","4000000000000000000","18","WETH","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599262175","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","164","146","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597886425","2248","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597915972","1598520772","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV Admin Gas Reimbursement","Gas cost reimbursement for @Callum - details in forum post below:","https://hideout.metacartel.xyz/t/mcv-gas-cost-reimbursement/99","Funding Proposal"
"false","0x158acc01eb469039612ffb6a8f3112f490419cd9","false","","1597883973","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1599118372","false","false","0","0x0000000000000000000000000000000000000000","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599262060","0x158acc01eb469039612ffb6a8f3112f490419cd9","163","145","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597886354","2247","false","100000000000000000000","18","MCV07","0x94095ba32e194dfcf5f9ef8df09694e41c3f6eeb","1597908772","1598513572","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV07 Claims Token Deposit","https://hideout.metacartel.xyz/t/mcv07-claims-token/88","https://hideout.metacartel.xyz/t/mcv07-claims-token/88","Funding Proposal"
"false","0x158acc01eb469039612ffb6a8f3112f490419cd9","false","","1597876030","0x158acc01eb469039612ffb6a8f3112f490419cd9","true","false","1599111172","false","false","0","0x0000000000000000000000000000000000000000","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599261894","0x158acc01eb469039612ffb6a8f3112f490419cd9","162","144","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597886236","2246","false","100000000000000000000","18","MCV06","0x73ce560f1e3177a5f3f951773e5baa4ce90ce840","1597901572","1598506372","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","MCV06 Claims Token Deposit","https://hideout.metacartel.xyz/t/mcv06-claims-token/87","https://hideout.metacartel.xyz/t/mcv06-claims-token/87","Funding Proposal"
"false","0xe98730398574713a8565e5ae0e3dffb64360f876","false","","1597859082","0xe98730398574713a8565e5ae0e3dffb64360f876","true","false","1599103972","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599261669","0xe98730398574713a8565e5ae0e3dffb64360f876","161","143","451","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597886126","2245","false","51000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597894372","1598499172","false","4149","3","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","https://twitter.com/brucepon","","","Member Proposal"
"false","0xc7bad783e498a5d9edcdf88ec011e1de89a54002","false","","1597816357","0xc7bad783e498a5d9edcdf88ec011e1de89a54002","true","false","1599096772","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599261586","0xc7bad783e498a5d9edcdf88ec011e1de89a54002","160","142","250","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597886079","2244","false","25000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597887172","1598491972","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Imran Khan - https://twitter.com/lmrankhan","","","Member Proposal"
"false","0xe98730398574713a8565e5ae0e3dffb64360f876","false","","1597717192","0xe98730398574713a8565e5ae0e3dffb64360f876","true","false","1598988772","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599261411","0xe98730398574713a8565e5ae0e3dffb64360f876","159","141","4425","true","0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec","1597773525","2229","false","500000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597779172","1598383972","false","3855","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","https://twitter.com/brucepon","","","Member Proposal"
"false","0xe98730398574713a8565e5ae0e3dffb64360f876","true","1597697727","1597695843","0xe98730398574713a8565e5ae0e3dffb64360f876","false","false","0","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","false","0x0000000000000000000000000000000000000000","","0xe98730398574713a8565e5ae0e3dffb64360f876","158","","5000","false","0x0000000000000000000000000000000000000000","","0","false","500000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0","0","false","0","0","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Cancelled","https://twitter.com/brucepon","","","Member Proposal"
"false","0x99390bac1919423b87e8a8517ebf396866745c72","false","","1597684102","0x99390bac1919423b87e8a8517ebf396866745c72","true","false","1598916772","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599261372","0x99390bac1919423b87e8a8517ebf396866745c72","157","140","221","true","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","1597684751","2219","false","25000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597707172","1598311972","false","3949","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","tony","","","Member Proposal"
"false","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","false","","1597666995","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","true","false","1598909572","false","false","0","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599261175","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","156","139","1770","true","0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247","1597667067","2218","false","200000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597699972","1598304772","false","3655","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Existing member top-up","Contributing ETH for DAO shares","https://discord.com/channels/694328313904234627/712306944093716543","Funding Proposal"
"false","0x3c5829bfe6137a28455b575d0ed56e7b4707b56b","false","","1597629156","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","true","false","1598866372","false","false","0","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260516","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","155","133","3140","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597629271","2212","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597656772","1598261572","false","3655","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Raphael Shmertz - Share Adjustment","Assigning the correct amount of shares to Raphael's membership proposal.","https://pokemol.com/dao/0x4570b4faf71e23942b8b9f934b47ccedf7540162/proposal/146","Member Proposal"
"false","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","false","","1597613471","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","true","false","1598902372","false","false","0","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","","false","3860","1","60000000000000000000","18","WETH","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260960","0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88","154","138","0","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597632948","2217","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597692772","1598297572","false","4855","3","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Funds (read link)","Read forum link","https://paper.dropbox.com/doc/NIFTEX-Memo--A53UATy~t0hk8utDj8QBa7N9AQ-l5bTrHPc9l6HBiy25LLtm","Funding Proposal"
"false","0x840580fea94a641eb392fc5e0881bb1dc8c094f5","false","","1597604200","0x840580fea94a641eb392fc5e0881bb1dc8c094f5","true","false","1598823172","false","false","0","0x840580fea94a641eb392fc5e0881bb1dc8c094f5","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260042","0x840580fea94a641eb392fc5e0881bb1dc8c094f5","153","129","160","true","0x840580fea94a641eb392fc5e0881bb1dc8c094f5","1597605197","2206","false","18079999999999998000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597613572","1598218372","false","3949","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Top-up Roneil Rumburg","Increasing my tribute to MCV","https://pokemol.com/dao/0x4570b4faf71e23942b8b9f934b47ccedf7540162/member/0x4570b4faf71e23942b8b9f934b47ccedf7540162-member-0x840580fea94a641eb392fc5e0881bb1dc8c094f5","Funding Proposal"
"false","0x7aed3163fb1b705423175e3c2fa1d58aa638efa0","false","","1597598384","0x7aed3163fb1b705423175e3c2fa1d58aa638efa0","true","false","1598815972","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x6c65fb326e7734ba5508b5d043718288b43b9ed9","1598826184","0x7aed3163fb1b705423175e3c2fa1d58aa638efa0","152","128","1000","true","0x840580fea94a641eb392fc5e0881bb1dc8c094f5","1597600660","2205","false","113000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597606372","1598211172","false","3949","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Justin Alanis Membership Proposal","","","Member Proposal"
"false","0x442ec679337ab3ad148a8c3d61db54ab75816d1f","false","","1597595953","0x442ec679337ab3ad148a8c3d61db54ab75816d1f","true","false","1598895172","false","false","0","0x442ec679337ab3ad148a8c3d61db54ab75816d1f","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260922","0x442ec679337ab3ad148a8c3d61db54ab75816d1f","151","137","292","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597632752","2216","false","33000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597685572","1598290372","false","3655","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","top up yama","top up yama","https://pokemol.com/dao/0x4570b4faf71e23942b8b9f934b47ccedf7540162/proposal/94","Funding Proposal"
"false","0xf8a685702347377e396486967399f33c6c0c0a29","false","","1597565022","0xf8a685702347377e396486967399f33c6c0c0a29","true","false","1598887972","false","false","0","0xf8a685702347377e396486967399f33c6c0c0a29","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260843","0xf8a685702347377e396486967399f33c6c0c0a29","150","136","2655","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597632553","2215","false","300000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597678372","1598283172","false","3655","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Top-up #2 Georgi Georgiev","Top-up #2 Georgi Georgiev","https://twitter.com/ggeorgiev","Funding Proposal"
"false","0xac946b1649a7e8dd94b045d0958c15bec8e98361","false","","1597541891","0xac946b1649a7e8dd94b045d0958c15bec8e98361","true","false","1598880772","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260772","0xac946b1649a7e8dd94b045d0958c15bec8e98361","149","135","858","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597632465","2214","false","97000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597671172","1598275972","false","4107","3","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Sunil Srivatsa","","","Member Proposal"
"false","0xe04243d4de64793420e613fa13f12efff42aca05","false","","1597508889","0xe04243d4de64793420e613fa13f12efff42aca05","true","false","1598873572","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260628","0xe04243d4de64793420e613fa13f12efff42aca05","148","134","115","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597629337","2213","false","13000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597663972","1598268772","false","3655","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","Tom Howard Membership","","","Member Proposal"
"false","0x0000000000000000000000000000000000000000","false","","1597458839","0x57757e3d981446d585af0d9ae4d7df6d64647806","true","false","1598679172","false","false","0","0x57757e3d981446d585af0d9ae4d7df6d64647806","","false","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1598809104","0x57757e3d981446d585af0d9ae4d7df6d64647806","147","127","0","true","0x57757e3d981446d585af0d9ae4d7df6d64647806","1597461708","2186","false","0","","","0xb4efd85c19999d84251304bda99e90b92300bd93","1597469572","1598074372","true","5728","2","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","RPL","RPL is the native token of the Rocketpool protocol/DAO. It was launched on 2017-sep-07 and 3582 accounts hold it.","http://rocketpool.net","Whitelist Token Proposal"
"false","0x3c5829bfe6137a28455b575d0ed56e7b4707b56b","false","","1597408792","0x3c5829bfe6137a28455b575d0ed56e7b4707b56b","true","false","1598859172","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0x158acc01eb469039612ffb6a8f3112f490419cd9","1599260465","0x3c5829bfe6137a28455b575d0ed56e7b4707b56b","146","132","400","true","0xafcd4572408b322ada9890253a7a42a9fa4c2e40","1597629208","2211","false","400000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1597649572","1598254372","false","3655","1","0x4570b4faf71e23942b8b9f934b47ccedf7540162","2","","","","Passed","This is Raphael Shmertz. Applying for membership in Venture DAO. https://twitter.com/rezoshm","","","Member Proposal"
